32.4,90,32.73,93.0,5,490,158695
32.6,90,32.73,93.0,5,500,312887
32.8,90,32.73,93.0,5,510,523425
33.0,90,32.73,93.0,5,521,462922
33.2,90,32.73,93.0,5,530,89055
33.4,90,32.73,93.0,5,540,254573
33.6,90,32.73,93.0,5,550,441150
33.8,90,32.73,93.0,5,560,647895
34.0,90,32.73,93.0,5,570,60297
34.1,90,32.73,93.0,5,580,173368
34.4,90,32.73,93.0,5,590,330500
34.6,90,32.73,93.0,5,600,532518
34.8,90,32.73,93.0,5,610,744813
35.0,90,32.73,93.0,5,620,935281
35.1,90,32.73,93.0,5,630,292682
35.3,90,32.73,93.0,5,640,492431
35.5,90,32.73,93.0,5,650,682410
35.7,90,32.73,93.0,5,660,74408
36.0,90,32.73,93.0,5,671,813400
36.1,90,32.73,93.0,5,681,210487
36.3,90,32.73,93.0,5,690,616431
36.5,90,32.73,93.0,5,700,10309
36.7,90,32.73,93.0,5,710,998850
36.9,90,32.73,93.0,5,720,364472
37.1,90,32.73,93.0,5,730,535846
37.3,90,32.73,93.0,5,740,692670
37.5,90,32.73,93.0,5,750,61966
37.6,90,32.73,93.0,5,760,275142
37.9,90,32.73,93.0,5,771,232258
38.0,90,32.73,93.0,5,780,782127
38.2,90,32.73,93.0,5,790,190290
38.5,90,32.73,93.0,5,800,389043
38.6,90,32.73,93.0,5,810,602055
38.8,90,32.73,93.0,5,820,29631
39.0,90,32.73,93.0,5,830,247548
39.2,90,32.73,93.0,5,840,433798
39.4,90,32.73,93.0,5,850,550663
39.6,90,32.73,93.0,5,861,516692
39.8,90,32.73,93.0,5,870,137777
40.0,90,32.73,93.0,5,880,332306
40.1,90,32.73,93.0,5,890,493767
40.3,90,32.73,93.0,5,900,696635
40.5,90,32.73,93.0,5,910,130064
40.7,90,32.73,93.0,5,920,328203
40.9,90,32.73,93.0,5,930,454062
41.1,90,32.73,93.0,5,940,622687
41.3,90,32.73,93.0,5,950,31057
41.5,90,32.73,93.0,5,960,356200
41.7,90,32.73,93.0,5,972,75013
41.8,90,32.73,93.0,5,980,668508
42.0,90,32.73,93.0,5,990,172991
42.2,90,32.73,93.0,5,1000,290807
42.4,90,32.73,93.0,5,1010,461216
42.6,90,32.73,93.0,5,1020,5335
42.8,90,32.73,93.0,5,1030,212797
43.0,90,32.73,93.0,5,1040,397427
43.1,90,32.73,93.0,5,1050,592042
43.4,90,32.73,93.0,5,1061,582007
43.5,90,32.73,93.0,5,1070,195718
43.8,90,32.73,93.0,5,1081,188837
43.9,90,32.73,93.0,5,1090,538443
44.1,90,32.73,93.0,5,1100,724754
44.3,90,32.73,93.0,5,1110,129737
44.5,90,32.73,93.0,5,1120,298508
44.6,90,32.73,93.0,5,1130,502273
44.8,90,32.73,93.0,5,1141,437995
45.0,90,32.73,93.0,5,1150,21940
45.2,90,32.73,93.0,5,1160,959327
45.4,90,32.73,93.0,5,1170,350174
45.6,90,32.73,93.0,5,1180,504067
45.8,90,32.73,93.0,5,1190,632877
46.0,90,32.73,93.0,5,1200,57774
46.1,90,32.73,93.0,5,1210,186694
46.3,90,32.73,93.0,5,1220,369282
46.5,90,32.73,93.0,5,1230,518556
46.6,90,32.73,93.0,5,1240,699769
46.8,90,32.73,93.0,5,1250,841033
47.0,90,32.73,93.0,5,1260,237938
47.2,90,32.73,93.0,5,1271,194126
47.4,90,32.73,93.0,5,1281,352396
47.6,90,32.73,93.0,5,1290,763261
47.8,90,32.73,93.0,5,1300,164638
48.0,90,32.73,93.0,5,1310,401053
48.1,90,32.73,93.0,5,1320,532057
48.3,90,32.73,93.0,5,1330,768263
48.5,90,32.73,93.0,5,1340,160950
48.6,90,32.73,93.0,5,1350,381355
48.8,90,32.73,93.0,5,1360,544803
49.0,90,32.73,93.0,5,1370,56322
49.2,90,32.73,93.0,5,1380,237883
49.4,90,32.73,93.0,5,1390,381257
49.6,90,32.73,93.0,5,1401,323054
49.8,90,32.73,93.0,5,1410,88854
49.9,90,32.73,93.0,5,1420,271987
50.1,90,32.73,93.0,5,1430,435415
50.3,90,32.73,93.0,5,1440,638027
50.5,90,32.73,93.0,5,1450,47839
50.6,90,32.73,93.0,5,1460,221202
50.8,90,32.73,93.0,5,1470,387065
51.0,90,32.73,93.0,5,1480,577156
51.1,90,32.73,93.0,5,1490,11370
51.3,90,32.73,93.0,5,1500,209025
51.5,90,32.73,93.0,5,1510,379133
51.7,90,32.73,93.0,5,1520,508314
51.9,90,32.73,93.0,5,1530,693436
52.1,90,32.73,93.0,5,1540,61367
52.2,90,32.73,93.0,5,1550,248692
52.5,90,32.73,93.0,5,1560,459063
52.6,90,32.73,93.0,5,1570,666196
52.8,90,32.73,93.0,5,1580,86697
53.0,90,32.73,93.0,5,1590,261813
53.1,90,32.73,93.0,5,1601,220227
53.3,90,32.73,93.0,5,1610,624029
53.5,90,32.73,93.0,5,1620,3692
53.6,90,32.73,93.0,5,1631,33613
53.8,90,32.73,93.0,5,1640,470877
54.0,90,32.73,93.0,5,1652,204654
54.1,90,32.73,93.0,5,1660,31636
54.3,90,32.73,93.0,5,1670,196657
54.5,90,32.73,93.0,5,1680,380983
54.7,90,32.73,93.0,5,1691,316441
54.9,90,32.73,93.0,5,1700,704161
55.1,90,32.73,93.0,5,1710,804891
55.2,90,32.73,93.0,5,1720,168430
55.4,90,32.73,93.0,5,1731,168824
55.6,90,32.73,93.0,5,1740,700059
55.8,90,32.73,93.0,5,1750,108035
55.9,90,32.73,93.0,5,1760,286553
56.1,90,32.73,93.0,5,1770,484140
56.3,90,32.73,93.0,5,1781,399170
56.5,90,32.73,93.0,5,1790,776119
56.6,90,32.73,93.0,5,1801,723733
56.8,90,32.73,93.0,5,1810,346413
57.0,90,32.73,93.0,5,1820,535649
57.1,90,32.73,93.0,5,1830,750522
57.3,90,32.73,93.0,5,1840,135562
57.5,90,32.73,93.0,5,1850,288562
57.6,90,32.73,93.0,5,1860,450673
57.8,90,32.73,93.0,5,1870,570933
58.0,90,32.73,93.0,5,1880,781014
58.1,90,32.73,93.0,5,1890,201930
58.3,90,32.73,93.0,5,1900,364576
58.5,90,32.73,93.0,5,1910,501431
58.6,90,32.73,93.0,5,1920,728616
58.8,90,32.73,93.0,5,1930,133589
59.0,90,32.73,93.0,5,1940,318242
59.1,90,32.73,93.0,5,1950,516928
59.3,90,32.73,93.0,5,1960,732798
59.5,90,32.73,93.0,5,1970,853433
59.6,90,32.73,93.0,5,1980,224363
59.8,90,32.73,93.0,5,1990,549851
60.0,90,32.73,93.0,5,2001,540034
60.1,90,32.73,93.0,5,2010,168753
60.3,90,32.73,93.0,5,2020,359520
60.5,90,32.73,93.0,5,2030,562392
60.6,90,32.73,93.0,5,2040,766352
60.8,90,32.73,93.0,5,2050,196666
61.0,90,32.73,93.0,5,2060,380188
61.1,90,32.73,93.0,5,2070,587132
61.3,90,32.73,93.0,5,2080,761432
61.5,90,32.73,93.0,5,2090,182046
61.6,90,32.73,93.0,5,2100,380461
61.8,90,32.73,93.0,5,2111,311712
62.0,90,32.73,93.0,5,2120,744124
62.1,90,32.73,93.0,5,2130,128802
62.3,90,32.73,93.0,5,2140,290372
62.5,90,32.73,93.0,5,2150,484224
62.6,90,32.73,93.0,5,2160,704034
62.8,90,32.73,93.0,5,2170,135869
63.0,90,32.73,93.0,5,2180,356276
63.1,90,32.73,93.0,5,2190,552888
63.3,90,32.73,93.0,5,2200,741376
63.5,90,32.73,93.0,5,2210,107412
63.6,90,32.73,93.0,5,2220,318126
63.8,90,32.73,93.0,5,2230,471848
64.0,90,32.73,93.0,5,2240,696236
64.1,90,32.73,93.0,5,2250,104128
64.3,90,32.73,93.0,5,2260,298196
64.5,90,32.73,93.0,5,2270,480670
64.6,90,32.73,93.0,5,2280,695466
64.8,90,32.73,93.0,5,2290,859863
64.9,90,32.73,93.0,5,2300,240212
65.1,90,32.73,93.0,5,2311,178321
65.3,90,32.73,93.0,5,2320,585922
65.5,90,32.73,93.0,5,2330,756623
65.6,90,32.73,93.0,5,2340,187243
65.8,90,32.73,93.0,5,2350,390918
65.9,90,32.73,93.0,5,2360,576960
66.1,90,32.73,93.0,5,2370,751249
66.2,90,32.73,93.0,5,2380,153611
66.4,90,32.73,93.0,5,2391,901730
66.5,90,32.73,93.0,5,2400,538203
66.7,90,32.73,93.0,5,2410,758103
66.9,90,32.73,93.0,5,2420,145184
67.0,90,32.73,93.0,5,2430,299266
67.2,90,32.73,93.0,5,2440,527617
67.4,90,32.73,93.0,5,2450,709322
67.5,90,32.73,93.0,5,2460,137291
67.7,90,32.73,93.0,5,2470,328812
67.8,90,32.73,93.0,5,2480,445685
68.0,90,32.73,93.0,5,2490,554776
68.1,90,32.73,93.0,5,2500,674228
68.3,90,32.73,93.0,5,2512,433976
68.5,90,32.73,93.0,5,2521,607225
68.6,90,32.73,93.0,5,2530,150845
68.8,90,32.73,93.0,5,2541,19212
69.0,90,32.73,93.0,5,2550,291502
69.2,90,32.73,93.0,5,2564,267155
69.3,90,32.73,93.0,5,2572,797783
69.5,90,32.73,93.0,5,2582,63247
69.6,90,32.73,93.0,5,2592,921035
69.8,90,32.73,93.0,5,2603,71260
69.9,90,32.73,93.0,5,2610,867551
70.1,90,32.73,93.0,5,2621,735076
70.2,90,32.73,93.0,5,2630,135412
70.4,90,32.73,93.0,5,2641,25988
70.6,90,32.73,93.0,5,2651,122773
70.7,90,32.73,93.0,5,2662,34293
70.8,90,32.73,93.0,5,2671,609688
71.0,90,32.73,93.0,5,2680,674130
71.2,90,32.73,93.0,5,2690,697850
71.4,90,32.73,93.0,5,2703,168808
71.5,90,32.73,93.0,5,2710,196496
71.6,90,32.73,93.0,5,2720,321203
71.8,90,32.73,93.0,5,2732,6774
72.0,90,32.73,93.0,5,2740,542785
72.1,90,32.73,93.0,5,2750,773248
72.3,90,32.73,93.0,5,2761,500029
72.4,90,32.73,93.0,5,2771,576040
72.6,90,32.73,93.0,5,2780,157271
72.7,90,32.73,93.0,5,2790,443327
72.8,90,32.73,93.0,5,2800,571769
73.0,90,32.73,93.0,5,2812,203607
73.2,90,32.73,93.0,5,2820,686500
73.3,90,32.73,93.0,5,2830,785663
73.5,90,32.73,93.0,5,2842,176941
73.7,90,32.73,93.0,5,2852,437794
73.8,90,32.73,93.0,5,2861,5737
74.0,90,32.73,93.0,5,2870,577740
74.1,90,32.73,93.0,5,2880,691198
74.3,90,32.73,93.0,5,2890,249435
74.4,90,32.73,93.0,5,2901,157698
74.6,90,32.73,93.0,5,2912,875514
74.7,90,32.73,93.0,5,2921,407423
74.9,90,32.73,93.0,5,2931,510467
75.1,90,32.73,93.0,5,2942,337015
75.2,90,32.73,93.0,5,2950,876343
75.3,90,32.73,93.0,5,2961,754377
75.5,90,32.73,93.0,5,2971,257088
75.6,90,32.73,93.0,5,2980,501669
75.8,90,32.73,93.0,5,2992,88305
75.9,90,32.73,93.0,5,3000,591812
76.1,90,32.73,93.0,5,3010,732514
76.3,90,32.73,93.0,5,3024,360115
76.4,90,32.73,93.0,5,3030,683379
76.5,90,32.73,93.0,5,3042,246997
76.6,90,32.73,93.0,5,3050,49707
76.8,90,32.73,93.0,5,3060,158604
77.0,90,32.73,93.0,5,3071,242100
77.1,90,32.73,93.0,5,3080,100204
77.3,90,32.73,93.0,5,3091,678192
77.4,90,32.73,93.0,5,3101,394954
77.6,90,32.73,93.0,5,3112,715280
77.8,90,32.73,93.0,5,3124,327049
77.8,90,32.73,93.0,5,3130,196744
78.0,90,32.73,93.0,5,3140,662168
78.1,90,32.73,93.0,5,3150,965816
78.3,90,32.73,93.0,5,3160,129574
78.4,90,32.73,93.0,5,3170,691799
78.6,90,32.73,93.0,5,3181,145018
78.7,90,32.73,93.0,5,3190,417783
78.8,90,32.73,93.0,5,3202,565505
79.0,90,32.73,93.0,5,3210,568775
79.1,90,32.73,93.0,5,3220,733977
79.3,90,32.73,93.0,5,3230,748050
79.4,90,32.73,93.0,5,3240,821001
79.5,90,32.73,93.0,5,3250,81946
79.7,90,32.73,93.0,5,3260,968062
79.8,90,32.73,93.0,5,3271,826663
80.0,90,32.73,93.0,5,3280,554399
80.1,90,32.73,93.0,5,3292,132986
80.2,90,32.73,93.0,5,3300,701713
80.4,90,32.73,93.0,5,3311,39176
80.5,90,32.73,93.0,5,3320,71196
80.6,90,32.73,93.0,5,3330,196721
80.8,90,32.73,93.0,5,3340,62593
81.0,90,32.73,93.0,5,3351,81729
81.1,90,32.73,93.0,5,3360,341502
81.3,90,32.73,93.0,5,3373,432052
81.3,90,32.73,93.0,5,3380,482648
81.5,90,32.73,93.0,5,3390,565341
81.6,90,32.73,93.0,5,3404,280423
81.8,90,32.73,93.0,5,3411,284854
81.9,90,32.73,93.0,5,3420,579191
82.0,90,32.73,93.0,5,3430,183681
82.1,90,32.73,93.0,5,3440,9754
82.3,90,32.73,93.0,5,3450,249119
82.5,90,32.73,93.0,5,3461,897047
82.6,90,32.73,93.0,5,3470,426074
82.7,90,32.73,93.0,5,3482,192136
82.8,90,32.73,93.0,5,3492,71080
83.0,90,32.73,93.0,5,3501,255033
83.1,90,32.73,93.0,5,3511,985709
83.3,90,32.73,93.0,5,3520,624376
83.4,90,32.73,93.0,5,3531,346787
83.5,90,32.73,93.0,5,3541,426832
83.6,90,32.73,93.0,5,3550,602702
83.8,90,32.73,93.0,5,3562,995199
83.9,90,32.73,93.0,5,3570,12456
84.0,90,32.73,93.0,5,3580,42126
84.1,90,32.73,93.0,5,3590,830641
84.3,90,32.73,93.0,5,3601,29279
84.4,90,32.73,93.0,5,3610,381146
84.5,90,32.73,93.0,5,3620,636497
84.6,90,32.73,93.0,5,3630,511241
84.8,90,32.73,93.0,5,3641,402043
85.0,90,32.73,93.0,5,3651,464998
85.0,90,32.73,93.0,5,3660,17793
85.1,90,32.73,93.0,5,3670,122645
85.3,90,32.73,93.0,5,3680,951567
85.5,90,32.73,93.0,5,3691,781648
85.6,90,32.73,93.0,5,3702,36100
85.7,90,32.73,93.0,5,3710,662535
85.8,90,32.73,93.0,5,3720,578531
86.0,90,32.73,93.0,5,3730,656644
86.1,90,32.73,93.0,5,3740,718033
86.2,90,32.73,93.0,5,3752,412283
86.3,90,32.73,93.0,5,3761,729534
86.5,90,32.73,93.0,5,3770,257407
86.6,90,32.73,93.0,5,3781,803597
86.7,90,32.73,93.0,5,3790,97669
86.8,90,32.73,93.0,5,3801,232036
87.0,90,32.73,93.0,5,3812,772743
87.1,90,32.73,93.0,5,3821,299789
87.2,90,32.73,93.0,5,3837,526593
87.3,90,32.73,93.0,5,3840,643328
87.3,90,32.73,93.0,5,3852,272631
87.5,90,32.73,93.0,5,3861,492061
87.5,90,32.73,93.0,5,3873,201257
87.6,90,32.73,93.0,5,3880,168356
87.7,90,32.73,93.0,5,3891,92881
87.8,90,32.73,93.0,5,3903,446665
88.0,90,32.73,93.0,5,3910,420994
88.0,90,32.73,93.0,5,3920,566805
88.1,90,32.73,93.0,5,3932,197547
88.3,90,32.73,93.0,5,3941,61299
88.4,90,32.73,93.0,5,3953,255162
88.5,90,32.73,93.0,5,3960,989011
88.6,90,32.73,93.0,5,3970,876646
88.8,90,32.73,93.0,5,3983,741293
88.8,90,32.73,93.0,5,3990,526998
89.0,90,32.73,93.0,5,4000,652331
89.1,90,32.73,93.0,5,4010,784800
89.2,90,32.73,93.0,5,4020,90400
89.3,90,32.73,93.0,5,4033,71365
89.5,90,32.73,93.0,5,4040,258655
89.6,90,32.73,93.0,5,4051,882487
89.7,90,32.73,93.0,5,4062,560353
89.8,90,32.73,93.0,5,4070,461294
90.0,90,32.73,93.0,5,4086,603617
90.0,90,32.73,93.0,5,4090,503561
90.2,90,32.73,93.0,5,4105,271761
90.3,90,32.73,93.0,5,4113,27071
90.4,90,32.73,93.0,5,4120,189389
90.6,90,32.73,93.0,5,4132,377530
90.6,90,32.73,93.0,5,4140,132109
90.8,90,32.73,93.0,5,4150,908461
90.9,90,32.73,93.0,5,4160,218817
91.0,90,32.73,93.0,5,4170,711497
91.1,90,32.73,93.0,5,4182,588803
91.2,90,32.73,93.0,5,4191,99295
91.3,90,32.73,93.0,5,4201,167500
91.4,90,32.73,93.0,5,4210,588125
91.5,90,32.73,93.0,5,4220,756646
91.5,90,32.73,93.0,5,4230,682034
91.6,90,32.73,93.0,5,4240,811220
91.6,90,32.73,93.0,5,4250,105905
91.7,90,32.73,93.0,5,4261,729100
91.8,90,32.73,93.0,5,4274,130678
91.8,90,32.73,93.0,5,4281,864128
91.9,90,32.73,93.0,5,4291,895311
91.9,90,32.73,93.0,5,4302,12175
92.0,90,32.73,93.0,5,4313,603342
92.0,90,32.73,93.0,5,4320,598428
92.0,90,32.73,93.0,5,4332,152735
92.0,90,32.73,93.0,5,4340,467010
92.1,90,32.73,93.0,5,4351,620904
92.1,90,32.73,93.0,5,4363,691329
92.1,90,32.73,93.0,5,4370,707478
92.1,90,32.73,93.0,5,4381,877087
92.1,90,32.73,93.0,5,4396,281196
92.2,90,32.73,93.0,5,4400,971260
92.2,90,32.73,93.0,5,4410,84018
92.2,90,32.73,93.0,5,4421,966871
92.2,90,32.73,93.0,5,4435,848158
92.2,90,32.73,93.0,5,4440,528873
92.3,90,32.73,93.0,5,4450,698646
92.3,90,32.73,93.0,5,4462,260490
92.3,90,32.73,93.0,5,4471,473157
92.3,90,32.73,93.0,5,4483,838936
92.3,90,32.73,93.0,5,4490,81068
92.3,90,32.73,93.0,5,4501,671576
92.3,90,32.73,93.0,5,4511,809049
92.3,90,32.73,93.0,5,4521,62877
92.3,90,32.73,93.0,5,4534,557384
92.3,90,32.73,93.0,5,4540,783504
92.3,90,32.73,93.0,5,4551,662018
92.3,90,32.73,93.0,5,4560,147971
92.3,90,32.73,93.0,5,4570,495091
92.3,90,32.73,93.0,5,4581,991633
92.3,90,32.73,93.0,5,4590,486419
92.3,90,32.73,93.0,5,4604,520982
92.3,90,32.73,93.0,5,4611,518363
92.3,90,32.73,93.0,5,4621,987476
92.3,90,32.73,93.0,5,4630,79892
92.3,90,32.73,93.0,5,4640,754894
92.3,90,32.73,93.0,5,4651,751515
92.3,90,32.73,93.0,5,4661,44753
92.3,90,32.73,93.0,5,4672,794947
92.3,90,32.73,93.0,5,4680,893486
92.3,90,32.73,93.0,5,4691,326560
92.3,90,32.73,93.0,5,4702,192745
92.3,90,32.73,93.0,5,4713,757164
92.3,90,32.73,93.0,5,4720,799763
92.3,90,32.73,93.0,5,4730,842918
92.3,90,32.73,93.0,5,4742,384018
92.3,90,32.73,93.0,5,4750,822254
92.3,90,32.73,93.0,5,4760,193574
92.3,90,32.73,93.0,5,4770,297910
92.3,90,32.73,93.0,5,4782,595675
92.3,90,32.73,93.0,5,4791,903617
92.3,90,32.73,93.0,5,4801,16678
92.3,90,32.73,93.0,5,4812,239625
92.3,90,32.73,93.0,5,4821,114661
92.3,90,32.73,93.0,5,4832,746409
92.3,90,32.73,93.0,5,4841,199760
92.3,90,32.73,93.0,5,4851,665327
92.3,90,32.73,93.0,5,4861,236074
92.3,90,32.73,93.0,5,4870,579321
92.3,90,32.73,93.0,5,4881,225139
92.3,90,32.73,93.0,5,4890,375417
92.3,90,32.73,93.0,5,4900,56252
92.3,90,32.73,93.0,5,4910,579981
92.3,90,32.73,93.0,5,4920,660030
92.3,90,32.73,93.0,5,4930,923615
92.3,90,32.73,93.0,5,4940,200774
92.3,90,32.73,93.0,5,4950,223890
92.3,90,32.73,93.0,5,4961,913786
92.3,90,32.73,93.0,5,4971,56165
92.3,90,32.73,93.0,5,4981,32625
92.3,90,32.73,93.0,5,4990,416072
92.3,90,32.73,93.0,5,5000,446823
92.3,90,32.73,93.0,5,5010,582656
92.3,90,32.73,93.0,5,5020,450488
92.3,90,32.73,93.0,5,5032,771714
92.3,90,32.73,93.0,5,5040,77777
92.3,90,32.73,93.0,5,5050,621039
92.3,90,32.73,93.0,5,5060,720436
92.3,90,32.73,93.0,5,5074,642436
92.3,90,32.73,93.0,5,5080,52676
92.3,90,32.73,93.0,5,5090,567708
92.3,90,32.73,93.0,5,5101,633804
92.3,90,32.73,93.0,5,5114,731674
92.3,90,32.73,93.0,5,5120,831596
92.3,90,32.73,93.0,5,5130,981178
92.3,90,32.73,93.0,5,5140,303067
92.3,90,32.73,93.0,5,5150,174349
92.3,90,32.73,93.0,5,5160,217948
92.3,90,32.73,93.0,5,5170,347106
92.3,90,32.73,93.0,5,5182,654578
92.3,90,32.73,93.0,5,5193,523226
92.3,90,32.73,93.0,5,5201,220823
92.3,90,32.73,93.0,5,5210,540053
92.3,90,32.73,93.0,5,5220,635224
92.3,90,32.73,93.0,5,5231,517366
92.3,90,32.73,93.0,5,5242,298256
92.3,90,32.73,93.0,5,5251,515366
92.3,90,32.73,93.0,5,5260,20222
92.3,90,32.73,93.0,5,5270,66605
92.3,90,32.73,93.0,5,5280,93063
92.3,90,32.73,93.0,5,5290,965419
92.3,90,32.73,93.0,5,5301,40646
92.3,90,32.73,93.0,5,5315,751687
92.3,90,32.73,93.0,5,5320,417883
92.3,90,32.73,93.0,5,5330,924078
92.3,90,32.73,93.0,5,5342,881798
92.3,90,32.73,93.0,5,5350,702551
92.3,90,32.73,93.0,5,5361,409500
92.3,90,32.73,93.0,5,5372,931366
92.3,90,32.73,93.0,5,5382,216572
92.3,90,32.73,93.0,5,5390,882770
92.3,90,32.73,93.0,5,5400,880626
92.3,90,32.73,93.0,5,5411,51174
92.3,90,32.73,93.0,5,5420,318985
92.3,90,32.73,93.0,5,5432,730159
92.3,90,32.73,93.0,5,5441,881499
92.3,90,32.73,93.0,5,5450,509827
92.3,90,32.73,93.0,5,5462,199644
92.3,90,32.73,93.0,5,5472,185757
92.3,90,32.73,93.0,5,5481,432886
92.3,90,32.73,93.0,5,5491,406674
92.3,90,32.73,93.0,5,5502,862519
92.3,90,32.73,93.0,5,5510,677983
92.3,90,32.73,93.0,5,5521,592670
92.3,90,32.73,93.0,5,5531,746218
92.3,90,32.73,93.0,5,5540,43867
92.3,90,32.73,93.0,5,5550,324946
92.3,90,32.73,93.0,5,5561,204772
92.3,90,32.73,93.0,5,5572,898753
92.3,90,32.73,93.0,5,5581,417576
92.3,90,32.73,93.0,5,5592,49667
92.3,90,32.73,93.0,5,5603,624852
92.3,90,32.73,93.0,5,5612,230292
92.3,90,32.73,93.0,5,5620,704101
92.3,90,32.73,93.0,5,5630,820409
92.3,90,32.73,93.0,5,5641,532181
92.3,90,32.73,93.0,5,5651,230882
92.3,90,32.73,93.0,5,5662,301510
92.3,90,32.73,93.0,5,5670,844751
92.3,90,32.73,93.0,5,5681,657694
92.3,90,32.73,93.0,5,5694,60770
92.3,90,32.73,93.0,5,5700,268772
92.3,90,32.73,93.0,5,5710,509446
92.3,90,32.73,93.0,5,5722,213494
92.3,90,32.73,93.0,5,5731,242408
92.3,90,32.73,93.0,5,5740,346897
92.3,90,32.73,93.0,5,5750,579504
92.3,90,32.73,93.0,5,5761,388624
92.3,90,32.73,93.0,5,5770,685536
92.3,90,32.73,93.0,5,5780,749250
92.3,90,32.73,93.0,5,5790,889996
92.3,90,32.73,93.0,5,5800,134438
92.3,90,32.73,93.0,5,5812,717068
92.3,90,32.73,93.0,5,5820,549173
92.3,90,32.73,93.0,5,5831,448063
92.3,90,32.73,93.0,5,5843,182601
92.3,90,32.73,93.0,5,5855,785888
92.3,90,32.73,93.0,5,5861,527189
92.3,90,32.73,93.0,5,5870,778857
92.3,90,32.73,93.0,5,5880,843130
92.3,90,32.73,93.0,5,5890,960269
92.3,90,32.73,93.0,5,5900,526939
92.3,90,32.73,93.0,5,5910,356949
92.3,90,32.73,93.0,5,5920,388228
92.3,90,32.73,93.0,5,5931,164784
92.3,90,32.73,93.0,5,5942,26703
92.3,90,32.73,93.0,5,5950,512161
92.3,90,32.73,93.0,5,5961,379341
92.3,90,32.73,93.0,5,5971,541915
92.3,90,32.73,93.0,5,5980,945566
92.3,90,32.73,93.0,5,5991,287520
92.3,90,32.73,93.0,5,6000,170439
92.3,90,32.73,93.0,5,6014,810504
92.3,90,32.73,93.0,5,6020,252749
92.3,90,32.73,93.0,5,6034,232934
92.3,90,32.73,93.0,5,6041,130059
92.3,90,32.73,93.0,5,6050,430686
92.3,90,32.73,93.0,5,6062,150299
92.3,90,32.73,93.0,5,6071,603390
92.3,90,32.73,93.0,5,6080,125550
92.3,90,32.73,93.0,5,6090,262818
92.3,90,32.73,93.0,5,6101,817823
92.3,90,32.73,93.0,5,6111,840025
92.3,90,32.73,93.0,5,6122,898990
92.3,90,32.73,93.0,5,6132,421769
92.3,90,32.73,93.0,5,6142,502603
92.3,90,32.73,93.0,5,6150,422156
92.3,90,32.73,93.0,5,6163,791273
92.3,90,32.73,93.0,5,6170,397555
92.3,90,32.73,93.0,5,6180,27819
92.3,90,32.73,93.0,5,6190,283033
92.3,90,32.73,93.0,5,6200,347106
92.3,90,32.73,93.0,5,6210,414321
92.3,90,32.73,93.0,5,6220,474140
92.3,90,32.73,93.0,5,6231,377067
92.3,90,32.73,93.0,5,6241,476209
92.3,90,32.73,93.0,5,6252,291486
92.3,90,32.73,93.0,5,6262,264706
92.3,90,32.73,93.0,5,6271,513061
92.3,90,32.73,93.0,5,6280,55416
92.3,90,32.73,93.0,5,6290,727058
92.3,90,32.73,93.0,5,6300,842953
92.3,90,32.73,93.0,5,6311,74792
92.3,90,32.73,93.0,5,6322,564257
92.3,90,32.73,93.0,5,6333,412442
92.3,90,32.73,93.0,5,6340,358438
92.3,90,32.73,93.0,5,6350,438929
92.3,90,32.73,93.0,5,6360,506779
92.3,90,32.73,93.0,5,6371,419514
92.3,90,32.73,93.0,5,6382,555785
92.3,90,32.73,93.0,5,6390,656295
92.3,90,32.73,93.0,5,6403,112646
