42.25,42,0.0,0.0,5,19,446593
42.31,42,42.36,38.83,5,20,232762
42.25,42,42.26,38.83,5,30,388844
42.25,42,42.18,38.83,5,40,556212
42.25,42,42.07,38.83,5,52,253349
42.25,42,42.0,38.83,5,60,830977
42.25,42,41.95,38.83,5,70,256710
42.19,42,41.85,38.83,5,81,101177
42.19,42,41.74,38.83,5,92,648176
42.06,42,41.74,38.83,5,111,169278
42.13,42,41.63,41.97,5,111,958600
42.06,42,41.9,41.97,5,121,317972
42.06,42,41.93,41.97,5,130,670426
42.06,42,42.07,41.97,5,140,67179
42.06,42,41.97,41.97,5,150,247124
42.06,42,42.1,41.97,5,160,413187
42.06,42,42.01,41.97,5,171,128398
42.06,42,41.97,41.97,5,181,437229
42.06,42,42.05,41.97,5,190,242105
42.06,42,42.05,41.97,5,201,626623
42.06,42,42.03,41.97,5,210,268778
42.06,42,41.99,41.97,5,220,474569
42.06,42,41.99,41.97,5,230,389703
42.06,42,42.01,41.97,5,240,134525
42.06,42,42.0,41.97,5,251,74829
42.06,42,42.09,41.97,5,262,96015
42.06,42,42.07,41.97,5,270,698862
42.06,42,42.02,41.97,5,280,105178
42.06,42,42.08,41.97,5,290,231096
42.06,42,42.03,41.97,5,300,313980
42.06,42,42.03,41.97,5,310,413423
42.06,42,41.99,41.97,5,321,232005
42.06,42,42.03,41.97,5,330,656831
42.06,42,42.0,41.97,5,340,48396
42.06,42,41.99,41.97,5,350,210942
42.06,42,42.11,41.97,5,361,112644
42.06,42,42.06,41.97,5,370,574232
42.06,42,42.04,41.97,5,380,682620
42.06,42,42.04,41.97,5,390,868793
42.06,42,42.03,41.97,5,400,203510
42.06,42,42.06,41.97,5,410,385791
42.06,42,42.05,41.97,5,421,346689
42.06,42,42.02,41.97,5,430,709904
42.06,42,42.07,41.97,5,440,30567
42.06,42,42.02,41.97,5,450,931859
42.06,42,42.04,41.97,5,460,228298
42.06,42,42.04,41.97,5,470,422252
42.06,42,42.06,41.97,5,480,585027
42.06,42,42.02,41.97,5,490,731258
42.06,42,42.02,41.97,5,500,371478
42.06,42,41.99,41.97,5,510,362141
42.06,42,42.0,41.97,5,520,371228
42.06,42,41.99,41.97,5,530,503553
42.06,42,42.01,41.97,5,540,637624
42.06,42,41.99,41.97,5,550,836255
42.06,42,42.07,41.97,5,560,252588
42.06,42,42.04,41.97,5,571,131869
42.06,42,42.01,41.97,5,580,491468
42.06,42,41.99,41.97,5,590,606271
42.06,42,42.02,41.97,5,600,23668
42.06,42,42.04,41.97,5,610,87040
42.06,42,42.0,41.97,5,620,182813
42.06,42,42.0,41.97,5,630,307529
42.06,42,41.99,41.97,5,640,448720
42.06,42,42.03,41.97,5,651,389608
42.06,42,42.01,41.97,5,663,46071
42.06,42,42.1,41.97,5,670,4621
42.06,42,42.06,41.97,5,680,93000
42.06,42,42.05,41.97,5,690,209966
42.06,42,42.02,41.97,5,700,448171
42.06,42,42.03,41.97,5,711,339356
42.06,42,42.05,41.97,5,720,731007
42.06,42,42.09,41.97,5,731,618083
42.06,42,42.05,41.97,5,741,784357
42.06,42,41.99,41.97,5,750,380772
42.06,42,42.02,41.97,5,760,486228
42.06,42,42.02,41.97,5,770,610585
42.06,42,42.0,41.97,5,780,723377
42.06,42,41.99,41.97,5,791,421338
42.06,42,42.04,41.97,5,800,222996
42.06,42,42.03,41.97,5,810,405250
42.06,42,42.01,41.97,5,820,559348
42.06,42,41.98,41.97,5,830,294486
42.06,42,42.03,41.97,5,840,72552
42.06,42,42.0,41.97,5,851,49089
42.06,42,42.02,41.97,5,860,342034
42.06,42,42.04,41.97,5,870,487586
42.06,42,42.02,41.97,5,880,658828
42.06,42,42.04,41.97,5,890,803167
42.06,42,42.06,41.97,5,900,124822
42.06,42,42.05,41.97,5,910,274376
42.06,42,42.0,41.97,5,920,453008
42.06,42,42.01,41.97,5,931,392696
42.06,42,42.02,41.97,5,940,763528
42.06,42,42.01,41.97,5,950,64939
42.06,42,42.02,41.97,5,960,243077
42.06,42,42.02,41.97,5,970,427523
42.06,42,41.98,41.97,5,981,316985
42.06,42,42.02,41.97,5,990,696009
42.06,42,41.98,41.97,5,1000,833497
42.06,42,41.99,41.97,5,1010,193074
42.06,42,41.98,41.97,5,1020,391315
42.06,42,42.06,41.97,5,1030,569074
42.06,42,42.0,41.97,5,1042,279122
42.0,42,42.0,41.97,5,1050,81268
42.06,42,42.0,41.97,5,1060,222796
42.0,42,41.99,41.97,5,1070,462434
42.0,42,42.03,41.97,5,1080,607807
42.0,42,42.02,41.97,5,1090,700203
42.0,42,42.0,41.97,5,1101,550321
42.0,42,41.97,41.97,5,1110,127291
42.0,42,42.07,41.97,5,1121,22133
42.0,42,42.02,41.97,5,1130,380487
