22.9,0.0,16,945635
22.9,23.02,20,86167
23.0,23.33,30,289079
23.0,23.69,40,463278
23.0,24.05,50,673541
23.1,24.36,60,90420
23.1,24.72,70,285435
23.3,25.01,80,491726
23.3,25.24,90,706361
23.5,25.49,100,116268
23.6,25.69,110,300949
23.6,26.03,120,505128
23.8,26.29,130,715546
23.9,26.48,140,134205
24.0,26.74,150,333452
24.1,26.99,160,548887
24.3,27.3,170,752599
24.4,27.49,180,139230
24.5,27.7,190,346075
24.7,27.97,200,541311
24.9,28.24,210,748129
25.0,28.46,220,171972
25.1,28.77,230,342130
25.3,29.01,240,544732
25.5,29.23,250,739863
25.6,29.44,260,156053
25.8,29.73,270,354554
26.0,29.91,280,544835
26.1,30.15,290,743632
26.1,30.38,300,270007
26.0,30.71,310,472545
26.3,30.95,320,667998
26.4,31.13,330,82814
26.6,31.28,340,281854
26.7,31.54,350,447570
26.9,31.81,360,605993
27.1,32.09,370,25282
27.5,32.31,381,113637
27.6,32.53,390,509026
26.6,32.72,400,704554
26.4,32.83,410,80421
26.5,33.05,420,983630
26.8,33.15,430,353710
27.0,33.18,440,659579
27.3,33.33,451,536555
27.4,33.37,460,35480
27.7,33.55,470,222208
28.0,33.62,480,249569
28.3,33.66,490,542314
28.6,33.78,501,45238
28.8,33.89,512,670791
29.0,33.96,520,458436
29.1,34.01,530,800588
29.2,34.09,541,540149
29.5,34.15,550,58203
29.8,34.23,560,917136
30.0,34.29,570,705951
30.3,34.38,581,31226
30.5,34.45,590,312791
30.7,34.42,600,450009
31.0,34.64,611,728444
31.1,34.67,620,183392
31.3,34.8,630,119142
31.6,34.86,640,188181
31.7,34.96,650,350010
32.0,35.07,661,264353
32.1,35.23,670,566027
32.3,35.28,680,633420
32.5,35.38,690,143252
32.6,35.34,700,71935
32.8,35.51,712,619175
32.9,34.79,720,450346
33.1,35.42,730,586322
33.2,35.52,740,730359
33.3,35.56,750,126890
33.5,35.74,760,199925
33.6,35.88,770,262860
33.7,36.04,781,808849
33.8,36.17,790,404093
34.0,36.27,800,479639
34.1,36.37,810,607641
34.2,36.38,829,738144
34.3,36.37,830,524879
34.4,36.42,841,366951
34.5,36.71,853,47651
34.6,36.89,860,51851
34.7,37.16,870,975871
34.9,37.42,884,127317
35.0,37.59,891,128239
35.1,37.78,900,534614
35.3,37.86,921,816002
35.3,38.05,922,598529
35.5,37.59,931,102750
35.6,37.46,940,464133
35.7,37.32,950,536855
35.8,37.32,960,634279
35.9,37.23,970,7775
36.0,37.29,982,540595
36.1,37.25,990,336733
36.1,37.29,1001,296612
36.2,37.36,1029,328418
36.3,37.29,1031,436086
36.3,37.29,1032,212235
36.3,37.0,1043,20004
36.3,37.05,1051,548180
36.4,36.92,1060,867062
36.4,37.01,1070,294139
36.5,36.88,1081,181984
36.5,36.95,1091,278201
36.5,36.92,1100,621084
36.5,36.85,1120,705453
36.5,36.83,1121,492284
36.5,37.07,1130,828092
36.6,37.23,1143,180890
36.6,37.28,1151,639174
36.6,37.38,1161,759749
36.6,37.38,1170,253343
36.6,37.46,1181,157246
36.7,37.32,1190,258183
36.7,37.46,1200,706399
36.8,37.39,1223,380465
36.8,37.32,1225,707497
36.8,37.19,1231,102022
36.8,36.91,1240,496388
36.8,36.73,1250,616475
36.8,36.58,1260,42208
36.8,36.57,1270,171038
36.8,36.57,1280,91278
36.8,36.54,1290,220293
36.8,36.62,1314,995576
36.8,36.59,1315,782165
36.7,36.65,1320,440403
36.7,37.05,1332,108769
36.7,37.22,1340,658583
36.8,37.39,1350,19683
36.8,37.37,1360,160231
36.8,37.45,1370,260828
36.8,37.5,1381,119721
36.8,37.44,1391,236818
36.9,37.54,1400,569840
36.9,37.54,1418,968313
36.9,37.35,1420,86986
36.9,37.08,1430,204036
37.0,36.89,1442,619389
37.0,36.77,1451,177929
36.9,36.83,1460,550858
36.9,36.81,1470,736842
37.0,36.75,1480,79012
36.9,36.75,1493,211380
36.8,36.75,1511,903625
36.8,36.89,1512,693609
36.8,36.87,1521,239314
36.8,36.93,1530,560603
36.8,36.96,1540,230969
36.8,36.84,1552,399389
36.8,36.97,1560,148335
36.8,36.9,1570,309749
36.8,36.92,1581,159866
36.8,36.95,1590,470223
36.8,36.86,1601,336315
36.8,37.01,1610,629138
36.8,36.93,1620,671975
36.8,37.03,1630,776910
36.8,36.98,1640,94606
36.8,37.09,1650,175119
36.8,36.98,1660,360193
36.8,37.0,1670,494546
36.8,36.97,1680,644065
36.8,37.0,1690,11140
36.8,37.0,1710,998676
36.8,36.78,1711,787957
36.8,36.62,1720,335765
36.8,36.4,1733,554556
36.8,36.26,1742,115359
36.8,36.17,1750,764746
36.8,36.08,1760,128047
36.7,36.1,1770,249989
36.7,36.06,1780,943392
36.6,36.05,1802,666502
36.6,36.05,1803,448743
36.6,36.2,1810,580049
36.6,36.63,1820,643100
36.5,36.71,1830,707332
36.5,36.85,1840,718594
36.5,36.87,1850,56091
36.5,36.9,1860,156404
36.5,37.04,1870,256545
36.6,37.03,1892,898395
36.5,37.03,1893,685674
36.6,36.57,1900,725157
36.6,36.34,1910,67963
36.6,36.18,1920,172596
36.5,36.18,1931,60204
36.5,36.14,1940,376634
36.5,36.15,1950,461866
36.5,36.1,1962,67396
36.4,36.1,1984,309335
36.4,36.1,1984,759331
36.4,36.12,1991,277874
36.4,36.41,2000,25432
36.4,36.71,2010,72412
36.4,36.85,2020,909697
36.4,36.93,2030,313300
36.4,36.95,2040,447163
36.5,36.99,2052,743315
36.5,37.09,2060,225558
36.5,36.97,2070,239468
36.5,37.11,2080,41725
36.5,37.03,2090,162205
36.5,36.99,2101,41049
36.5,37.04,2125,569109
36.6,36.89,2126,356560
36.6,36.81,2130,145557
36.6,36.79,2140,303477
36.6,36.76,2150,423876
36.6,36.86,2162,9152
36.6,36.75,2173,616748
36.6,36.77,2180,680173
36.6,36.7,2190,732555
36.6,36.72,2218,817107
36.6,36.72,2220,365067
36.6,36.75,2221,911079
36.6,37.02,2233,538423
36.6,36.98,2240,545619
36.6,37.17,2251,428683
36.6,37.06,2260,8990
36.7,37.16,2270,93730
36.7,37.07,2280,934587
36.7,37.23,2290,252481
36.7,37.16,2317,337299
36.8,37.08,2318,903401
36.8,37.03,2321,262042
36.8,36.77,2330,473547
36.8,36.57,2340,798676
36.8,36.43,2350,190227
36.8,36.39,2361,118537
36.7,36.33,2370,431837
36.7,36.35,2380,627300
36.6,36.35,2408,281176
36.6,36.26,2409,63691
36.6,36.28,2412,753978
36.6,36.56,2420,671733
36.6,36.88,2430,793216
36.6,37.06,2440,96261
36.6,37.05,2452,476352
36.6,37.15,2461,741539
36.6,37.22,2470,281097
36.7,37.17,2480,414472
36.7,37.21,2490,518372
36.7,37.19,2500,587588
36.8,37.25,2511,412278
36.8,37.26,2520,763344
36.8,37.27,2530,166161
36.8,37.23,2541,749963
36.8,37.36,2550,295139
36.8,37.29,2578,627549
36.9,37.45,2579,409997
36.9,37.37,2581,409633
36.9,37.05,2590,237764
36.9,36.77,2600,332741
36.9,36.62,2611,202900
36.9,36.51,2620,426255
36.9,36.48,2630,575404
36.8,36.49,2643,24656
36.8,36.5,2650,42987
36.8,36.47,2669,346763
36.8,36.28,2670,133539
36.8,36.71,2683,282144
36.8,36.99,2691,52029
36.8,37.02,2700,426478
36.8,37.21,2710,358637
36.8,37.2,2720,678247
36.8,37.3,2730,745542
36.8,37.26,2740,766275
36.8,37.35,2750,71924
36.8,37.42,2762,564142
36.9,37.16,2785,559066
36.9,37.11,2786,727630
36.9,37.01,2791,411841
36.9,36.77,2801,516680
36.9,36.61,2811,541850
36.9,36.49,2820,4353
36.9,36.5,2830,83460
36.9,36.48,2841,22490
36.8,36.5,2851,949467
36.8,36.45,2875,114147
36.8,36.52,2880,462275
36.8,36.52,2882,11706
36.8,36.89,2892,129426
36.8,37.18,2900,699542
36.8,37.28,2910,42782
36.8,37.22,2923,330217
36.8,37.31,2930,463576
36.8,37.25,2941,348978
