30.13,33.21,72,744212
30.19,33.21,72,879718
30.19,33.21,73,51932
30.19,33.26,73,228897
30.19,33.26,73,400909
30.19,33.26,73,539231
30.19,33.26,73,711207
30.19,33.26,73,883167
30.19,33.26,74,56060
30.19,33.26,74,195535
30.19,33.26,74,367511
30.19,33.26,74,539911
30.19,33.26,74,711650
30.19,33.26,74,854814
30.19,33.29,75,26800
30.19,33.29,75,198781
30.19,33.29,75,370526
30.19,33.29,75,510241
30.19,33.29,75,682072
30.19,33.29,75,853795
0,33.29,76,29510
30.19,33.29,76,165054
30.19,33.29,76,336783
30.19,33.29,76,513820
30.19,33.29,76,686590
30.19,33.29,76,824110
30.19,33.32,76,996218
30.19,33.32,77,169602
0,33.32,77,320362
0,33.32,77,479400
30.19,33.32,77,652794
30.19,33.32,77,824588
30.19,33.32,77,996334
30.19,33.32,78,137757
0,33.32,78,292586
0,33.32,78,464005
30.19,33.32,78,636302
30.19,33.32,78,794594
30.19,33.32,78,966964
30.19,33.32,79,139593
30.19,33.32,79,315725
30.19,33.32,79,451446
30.19,33.37,79,624472
0,33.37,79,800262
30.19,33.37,79,970383
30.19,33.37,80,111309
30.19,33.37,80,283720
30.19,33.37,80,455689
0,33.37,80,627478
30.19,33.37,80,764835
30.19,33.37,80,936342
30.19,33.37,81,112056
0,33.41,81,267553
30.19,33.41,81,423352
30.19,33.41,81,595852
30.19,33.41,81,767885
30.19,33.39,83,975922
30.19,33.39,84,148218
30.19,33.39,84,319716
30.19,33.39,84,462940
30.19,33.39,84,634923
30.19,33.39,84,807964
30.19,33.39,84,983708
