6.84,4.0,0.0,0.0,1,947162
6.84,4.0,0.0,0.0,2,889001
6.83,4.0,0.33335000000000004,0.0,13,382574
6.83,4.0,0.6667000000000001,0.0,23,875133
6.84,4.0,1.00005,0.0,34,364531
6.85,4.0,1.3334000000000001,0.0,44,857647
6.85,4.0,1.66675,0.0,55,346731
6.86,4.0,2.0001,0.0,65,835924
6.87,4.0,2.3334500000000005,0.0,76,324481
6.87,4.0,2.6668000000000003,0.0,86,813554
6.88,4.0,3.00015,0.0,97,307724
6.88,4.0,3.3335,0.0,107,800723
6.9,4.0,3.66685,0.0,118,293246
6.9,4.0,4.0002,0.0,128,784700
6.93,4.0,4.333550000000001,0.0,139,275929
7.03,4.0,4.666900000000001,0.0,149,768750
7.13,4.0,5.00025,0.0,160,258658
7.22,4.0,5.333600000000001,0.0,170,750350
7.22,4.0,5.66695,0.0,185,713340
7.33,4.0,6.0003,0.0,196,205945
7.42,4.0,6.3336500000000004,0.0,206,694812
7.51,4.0,6.667,0.0,217,184641
7.6,4.0,7.00035,0.0,227,677712
7.7,4.0,7.3337,0.0,238,169852
7.78,4.0,7.667050000000001,0.0,248,660357
7.86,4.0,8.0004,0.0,259,154180
7.94,4.0,8.33375,0.0,269,648045
8.03,4.0,8.667100000000001,0.0,280,147492
8.1,4.0,9.00045,0.0,290,636420
8.19,4.0,9.333800000000002,0.0,301,121904
8.24,4.0,9.66715,0.0,311,610784
8.34,4.0,10.0005,0.0,322,97215
8.4,4.0,10.33385,0.0,332,594329
8.4,4.0,10.667200000000001,0.0,347,555694
8.39,4.0,11.00055,0.0,362,509110
8.47,4.0,11.3339,0.0,372,998200
8.53,4.0,11.667250000000001,0.0,383,487348
8.6,4.0,12.0006,0.0,393,977211
8.65,4.0,12.333950000000002,0.0,404,470822
8.71,4.0,12.667300000000001,0.0,414,964836
8.77,4.0,13.00065,0.0,425,458884
8.83,4.0,13.334,0.0,435,950222
8.88,4.0,13.66735,0.0,446,439996
8.93,4.0,14.0007,0.0,456,933461
8.98,4.0,14.334050000000001,0.0,467,426762
9.02,4.0,14.6674,0.0,477,919445
9.06,4.0,15.00075,0.0,488,412850
9.11,4.0,15.334100000000001,0.0,498,905736
9.15,4.0,15.66745,0.0,509,395811
9.18,4.0,16.0008,0.0,519,899020
9.22,4.0,16.33415,0.0,530,390203
9.26,4.0,16.6675,0.0,540,884545
9.29,4.0,17.000850000000003,0.0,551,376952
9.33,4.0,17.334200000000003,0.0,561,870517
9.36,4.0,17.66755,0.0,572,362841
9.39,4.0,18.0009,0.0,582,852494
9.42,4.0,18.33425,0.0,593,342010
9.45,4.0,18.667600000000004,0.0,603,830977
9.48,4.0,19.00095,0.0,614,320841
9.51,4.0,19.3343,0.0,624,810967
9.54,4.0,19.667650000000002,0.0,635,302850
9.57,4.0,20.001,0.0,645,793058
9.6,4.0,20.334350000000004,0.0,656,282855
9.62,4.0,20.6677,0.0,666,776118
9.65,4.0,21.00105,0.0,677,269528
9.67,4.0,21.334400000000002,0.0,687,761911
9.69,4.0,21.66775,0.0,698,251374
9.72,4.0,22.0011,0.0,708,744604
9.74,4.0,22.33445,0.0,719,234276
9.76,4.0,22.6678,0.0,729,723381
9.79,4.0,23.001150000000003,0.0,740,213290
9.82,4.0,23.334500000000002,0.0,750,706655
9.84,4.0,23.66785,0.0,761,200467
9.86,4.0,24.0012,0.0,771,693261
9.88,4.0,24.33455,0.0,782,183082
9.9,4.0,24.667900000000003,0.0,792,675148
9.93,4.0,25.00125,0.0,803,169338
9.95,4.0,25.334600000000002,0.0,813,659053
9.97,4.0,25.66795,0.0,824,152322
9.99,4.0,26.0013,0.0,834,645967
