6.53,9.0,0.06667000000000001,0.06667000000000001,1,942612
6.53,9.0,0.06667000000000001,0.06667000000000001,2,884891
6.53,9.0,0.06667000000000001,0.40002,13,373601
6.53,9.0,0.06667000000000001,0.73337,23,863154
6.52,9.0,0.06667000000000001,1.0667200000000001,34,353606
6.53,9.0,0.06667000000000001,1.40007,44,846871
6.53,9.0,0.06667000000000001,1.7334200000000002,55,339706
6.53,9.0,0.06667000000000001,2.06677,65,836132
6.52,9.0,0.06667000000000001,2.40012,76,328616
6.53,9.0,0.06667000000000001,2.7334700000000005,86,821491
6.52,9.0,0.06667000000000001,3.0668200000000003,97,314611
6.52,9.0,0.06667000000000001,3.40017,107,815405
6.53,9.0,0.06667000000000001,3.73352,118,308487
6.52,9.0,0.06667000000000001,4.06687,128,799289
6.53,9.0,0.06667000000000001,4.40022,139,291792
6.53,9.0,0.06667000000000001,4.733569999999999,149,785159
6.53,9.0,0.06667000000000001,5.0669200000000005,160,278974
6.52,9.0,0.06667000000000001,5.400270000000001,170,771966
6.52,9.0,0.06667000000000001,5.73362,181,262127
6.52,9.0,0.06667000000000001,6.06697,191,755577
6.52,9.0,0.06667000000000001,6.40032,202,248974
6.52,9.0,0.06667000000000001,6.73367,212,742231
6.52,9.0,0.06667000000000001,7.06702,223,235333
6.52,9.0,0.06667000000000001,7.40037,233,724376
