294.99,400,31.750,15.0,10,114604
337.46,400,31.750,20.04412499748146,20,85475
395.0,400,31.810,20.0904093593544,30,43023
397.35,400,31.630,20.11429923204861,40,83883
397.35,400,31.630,20.13267269969451,50,107937
294.84,400,31.630,15.0,60,21843
294.7,400,31.690,15.0,70,50717
294.84,400,31.690,15.0,80,77381
294.84,400,31.880,15.0,90,94407
294.84,400,31.880,15.0,100,122272
399.2,400,32.130,20.2057004979175,110,72679
398.94,400,32.500,20.21277532631639,120,53771
398.94,400,32.500,20.220365765200338,130,36741
294.41,400,32.690,15.0,140,24762
294.41,400,32.690,15.0,150,64407
294.41,400,32.940,15.0,160,100352
294.55,400,33.310,15.0,170,128951
294.7,400,33.310,15.0,180,167522
294.55,400,33.690,15.0,190,197486
