288.05,23.380,20.1579920835502,5,509654
219.3,23.380,20.1962897925244,5,783304
245.2,23.380,20.2283080333889,6,28845
268.7,23.380,20.2529881852464,6,251028
290.28,23.380,20.27152751547036,6,459864
310.4,23.380,20.28605422037208,6,651619
329.13,23.380,20.29680083368878,6,835108
347.02,23.380,20.30481700537048,7,10059
364.08,23.380,20.31022305508668,7,171810
380.23,23.380,20.31334485432469,7,331890
395.26,23.380,20.31471381777631,7,483378
399.73,23.380,20.31498010580935,7,635973
399.73,23.380,20.31500880920965,7,787303
399.73,23.380,20.31503735882659,7,933681
399.73,23.380,20.31506495954743,8,86117
399.73,23.380,20.31509350539517,8,238323
399.73,23.380,20.31512222217613,8,390739
399.73,23.380,20.31515100246811,8,537600
399.73,23.380,20.31517909902721,8,690597
399.73,23.380,20.31520819894735,8,843050
399.73,23.380,20.31523668505327,8,991358
399.73,23.380,20.31526436681191,9,137469
399.73,23.380,20.31529166430061,9,289478
399.73,23.380,20.31532060836433,9,444406
399.73,23.380,20.31534970074607,9,597485
399.73,23.380,20.31537835929289,9,743786
399.73,23.380,20.31540640873699,9,894764
400.0,23.380,20.31542056943293,10,43693
400.0,23.380,20.31542056943293,10,196310
400.0,23.380,20.31542056943293,10,344003
400.0,23.380,20.31542056943293,10,495092
400.0,23.380,20.31542056943293,10,646379
400.0,23.380,20.31542056943293,10,800913
400.0,23.380,20.31542056943293,10,950269
400.0,23.380,20.31542056943293,11,100803
400.0,23.380,20.31542056943293,11,247473
399.73,23.380,20.31543432267835,11,400291
400.0,23.380,20.31544864827679,11,547723
399.73,23.380,20.31546261231472,11,697984
399.73,23.380,20.31549093427198,11,849172
399.73,23.380,20.31551941585486,12,5516
399.73,23.380,20.31554899182496,12,149733
399.73,23.380,20.31557610085366,12,299384
400.0,23.380,20.31559007695303,12,453643
399.73,23.380,20.31560472613729,12,603758
399.73,23.380,20.31563280592345,12,751335
399.73,23.380,20.31566061395029,12,903711
400.0,23.380,20.31567497205808,13,54088
400.0,23.380,20.31567497205808,13,205375
399.73,23.380,20.31568927692592,13,354250
399.73,23.380,20.31571729056262,13,505766
400.0,23.380,20.31573153634825,13,655796
399.73,23.380,20.31574572983623,13,807006
399.73,23.380,20.31577419784999,13,955977
399.47,23.380,20.31581583466679,14,107105
399.73,23.380,20.31585782495079,14,260071
399.73,23.380,20.31588666178077,14,410025
399.73,23.380,20.31591504159525,14,561412
399.47,23.380,20.31595727673765,14,709195
399.73,23.380,20.31599852211605,14,861722
399.73,23.380,20.31602724059315,15,11828
399.73,23.380,20.31605558441177,15,163145
399.73,23.380,20.31608414005943,15,312134
399.73,23.380,20.31611208679283,15,463324
399.73,23.380,20.31614069483237,15,613555
399.73,23.380,20.31616899455135,15,767318
400.0,23.380,20.31618347223701,15,913602
399.73,23.380,20.31619722265553,16,65374
399.73,23.380,20.31622593849419,16,217795
399.73,23.380,20.31625459232951,16,367966
400.0,23.380,20.31626874558128,16,515691
399.73,23.380,20.31628267239836,16,665764
399.73,23.380,20.31631098851336,16,819594
399.73,23.380,20.31634020377102,16,972386
400.27,23.380,20.31634020377102,17,117119
399.73,23.380,20.31634020377102,17,270350
399.73,23.380,20.31636928314902,17,420043
400.0,23.380,20.31638333500931,17,571370
400.0,23.380,20.31638333500931,17,719101
399.73,23.380,20.31639724656113,17,871660
399.73,23.380,20.31642600028025,18,22128
