224.89,24.940,20.24705497367213,5,822977
250.73,24.940,20.32676991777617,6,62017
273.6,24.940,20.34981953305874,6,281850
294.84,24.940,20.36757915276426,6,483361
314.8,24.940,20.38092009363266,6,674638
333.33,24.940,20.39108679310611,6,854763
351.08,24.940,20.39836514042922,7,27449
367.87,24.940,20.40324630681412,7,191374
383.88,24.940,20.40600408762587,7,347700
398.94,24.940,20.40694280519671,7,499232
402.96,24.940,20.40684248148221,7,649442
402.68,24.940,20.40654698143721,7,797059
402.68,24.940,20.40627100030609,7,945995
402.96,24.940,20.40597707298073,8,97060
402.96,24.940,20.40566727048297,8,243756
402.96,24.940,20.40536254021161,8,395214
402.68,24.940,20.40506421557001,8,542754
402.68,24.940,20.40478816522521,8,695514
402.68,24.940,20.40450274297401,8,841873
402.68,24.940,20.40422808064409,8,993391
402.68,24.940,20.40394532405489,9,140930
402.68,24.940,20.40367089929625,9,293814
402.96,24.940,20.40336830134509,9,441487
402.96,24.940,20.40306327769037,9,591591
402.96,24.940,20.40275273553597,9,739174
402.96,24.940,20.40244844947181,9,889484
402.96,24.940,20.40213785566541,10,39487
402.96,24.940,20.40182791267421,10,189822
402.96,24.940,20.40151750274893,10,337383
402.96,24.940,20.40121249355677,10,487557
402.96,24.940,20.40090200098829,10,633086
402.68,24.940,20.40061787412737,10,787139
402.68,24.940,20.40033109005025,10,933513
402.68,24.940,20.40005709366817,11,81135
402.68,24.940,20.39978059249913,11,231011
401.07,24.940,20.39958286393163,11,385977
400.53,24.940,20.39949609303883,11,530112
400.53,24.940,20.39944311467131,11,682815
400.53,24.940,20.39938697553643,11,832868
400.53,24.940,20.39933119080407,11,983128
400.27,24.940,20.39928936496887,12,133034
400.53,24.940,20.39924761088807,12,285997
400.53,24.940,20.39919038856887,12,433284
400.53,24.940,20.39913586311227,12,585994
400.53,24.940,20.39907929447705,12,737272
400.53,24.940,20.39902344796471,12,883725
400.27,24.940,20.39898252897111,13,35538
400.53,24.940,20.39894053505751,13,184247
400.53,24.940,20.39888537071453,13,333238
400.53,24.940,20.39883041612753,13,484851
400.53,24.940,20.39877416231125,13,638192
400.27,24.940,20.39873107672565,13,789755
400.53,24.940,20.39868877234165,13,938558
400.53,24.940,20.39863352661187,14,86688
400.53,24.940,20.39857924494573,14,239637
400.53,24.940,20.39852284870255,14,386809
400.27,24.940,20.39848142212335,14,537011
400.53,24.940,20.39843948516655,14,689582
400.27,24.940,20.39839692391855,14,838251
400.53,24.940,20.39835523963775,14,994463
400.53,24.940,20.39829436157147,15,138633
400.27,24.940,20.39825692336427,15,287401
400.53,24.940,20.39821541497947,15,439223
400.53,24.940,20.39815913674715,15,591651
400.53,24.940,20.39810283705831,15,736812
400.53,24.940,20.39804894049971,15,891680
400.27,24.940,20.39800559721251,16,46866
400.53,24.940,20.39796195350611,16,194897
400.53,24.940,20.39790716835163,16,342941
400.53,24.940,20.39785249972825,16,494057
400.53,24.940,20.39779657663833,16,646791
400.27,24.940,20.39775396010873,16,791954
400.53,24.940,20.39771342361913,16,944578
400.53,24.940,20.39765696559597,17,95996
