68.64,29.130,20.0102206732832,2,64433
122.67,29.130,20.21785526340373,2,550819
165.15,29.130,20.30486097378299,2,917493
198.41,29.130,20.36072024024423,3,219047
226.67,29.130,20.40008571510931,3,485295
251.89,29.130,20.43012416610515,3,722957
274.85,29.130,20.45280757379963,3,945762
295.86,29.130,20.47062403872287,4,144627
315.79,29.130,20.48361185781402,4,337365
334.26,29.130,20.49370638804862,4,517752
351.91,29.130,20.50087168888317,4,687828
368.55,29.130,20.505600846007688,4,849449
384.37,29.130,20.50825207353521,5,9553
399.73,29.130,20.50914021253931,5,157268
404.59,29.130,20.50891743925019,5,309797
404.59,29.130,20.50842781225487,5,455105
404.59,29.130,20.50796297641871,5,604102
404.59,29.130,20.50748508181223,5,755576
404.59,29.130,20.50699983764267,5,903286
404.59,29.130,20.50652693458775,6,50471
404.59,29.130,20.50605577441091,6,197504
404.59,29.130,20.50558441559723,6,350037
404.59,29.130,20.50509451627721,6,495377
404.59,29.130,20.50462918705277,6,645399
404.59,29.130,20.50414754718071,6,795594
404.59,29.130,20.50366793853053,6,943359
404.59,29.130,20.50319480480057,7,89660
404.59,29.130,20.502724506451308,7,242360
404.59,29.130,20.50223625709859,7,390100
404.59,29.130,20.50176314259155,7,537637
404.59,29.130,20.50129065923705,7,684131
404.59,29.130,20.50082132203379,7,835585
404.59,29.130,20.50033627329725,7,984551
404.86,29.130,20.4998434555799,8,129419
403.5,29.130,20.49942500181582,8,283445
402.68,29.130,20.49909009080622,8,429957
402.96,29.130,20.49880224768162,8,582443
402.96,29.130,20.49848683784274,8,730205
402.68,29.130,20.49819589848786,8,881720
402.96,29.130,20.49789833560158,9,28239
402.96,29.130,20.49759582430014,9,179591
402.96,29.130,20.49728278838718,9,328435
402.96,29.130,20.4969746614803,9,478614
402.68,29.130,20.49667960628466,9,628771
402.96,29.130,20.4963837302829,9,777768
402.96,29.130,20.49607642567586,9,926493
402.96,29.130,20.49576912726706,10,73357
402.68,29.130,20.49547955395402,10,224573
402.68,29.130,20.4951967449869,10,372312
402.68,29.130,20.4949207133485,10,523920
402.96,29.130,20.49462187299658,10,670172
402.96,29.130,20.49432022118442,10,822887
402.68,29.130,20.4940196289921,10,970563
402.96,29.130,20.49371980642854,11,120035
402.96,29.130,20.49342165662198,11,267973
402.96,29.130,20.4931109884367,11,420755
402.96,29.130,20.4927890415207,11,565502
402.96,29.130,20.49249925107382,11,718512
402.96,29.130,20.49218546517382,11,866172
402.96,29.130,20.49187907377414,12,16232
402.96,29.130,20.49157005225462,12,163669
402.68,29.130,20.49127883732934,12,316592
402.96,29.130,20.49097892815794,12,465108
